case_id,image_width,image_height,mpp_x,mpp_y,patch_min_x_pixel,patch_min_y_pixel,patch_size,patch_polygon_area,percent_nuclear_material,tumorFlag,grayscale_patch_mean,grayscale_patch_std,hematoxylin_patch_mean,hematoxylin_patch_std,grayscale_segment_mean,grayscale_segment_std,hematoxylin_segment_mean,hematoxylin_segment_std,flatness_segment_mean,flatness_segment_std,perimeter_segment_mean,perimeter_segment_std,circularity_segment_mean,circularity_segment_std,r_GradientMean_segment_mean,r_GradientMean_segment_std,b_GradientMean_segment_mean,b_GradientMean_segment_std,r_cytoIntensityMean_segment_mean,r_cytoIntensityMean_segment_std,b_cytoIntensityMean_segment_mean,b_cytoIntensityMean_segment_std,elongation_segment_mean,elongation_segment_std,datetime,patch_index,tile_minx,tile_miny,user
PC_058_0_1,162239,86955,0.2464,0.2464,30208,66560,512,7195.75,2.744960785,tumor,191.7159462,28.583045,15.49848938,6.048714103,n/a,n/a,n/a,n/a,1.610854643,0.670030292,61.46921429,24.5587315,0.822824679,0.12126952,13.99332,4.114152441,9.569513929,2.384580656,207.6011429,15.62470769,173.9284643,14.65594691,1.610854643,0.670030292,2018-09-17T16:16:28.858Z,10,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,67072,512,2838.5,1.082801819,tumor,196.1048813,25.17658767,14.07992935,4.877793608,n/a,n/a,n/a,n/a,1.597767143,0.912251692,46.7871919,20.22749973,0.82942881,0.134630871,14.29042238,3.934002229,10.43837905,3.021632821,206.6124762,15.24349998,176.4660476,16.02119652,1.597767143,0.912251692,2018-09-17T16:16:30.936Z,11,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,67584,512,0,0,tumor,200.3480453,24.87845538,12.26375961,4.709773688,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:32.912Z,12,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,68096,512,4022.75,1.534557343,tumor,202.7564507,26.57861066,12.97551346,5.025971603,n/a,n/a,n/a,n/a,2.004183125,1.027365051,65.02433125,37.94191044,0.739097938,0.17047198,12.61024375,2.994754566,8.6651275,1.934363704,209.2370625,12.63281078,181.8116875,14.14151616,2.004183125,1.027365051,2018-09-17T16:45:17.447Z,9,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,68608,512,2221.25,0.84733963,tumor,211.6129112,24.58385659,17.5695343,3.996568414,n/a,n/a,n/a,n/a,2.334850909,1.403390137,69.80345455,28.69588886,0.709470818,0.194385889,13.81206182,3.173183866,9.533530909,2.16108645,211.9477273,13.38094332,185.4773636,15.44399382,2.334850909,1.403390137,2018-09-17T16:45:18.133Z,10,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,69120,512,0,0,tumor,236.7159805,10.87856605,10.68970108,1.285239886,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:18.764Z,11,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30208,69632,512,0,0,tumor,240.6862526,1.51727547,4.572238922,0.604049532,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:19.389Z,12,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,59904,512,0,0,tumor,174.0416145,30.84089495,19.80415726,6.354673594,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:57:55.523Z,13,28672,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,60416,512,0,0,tumor,171.0644188,31.11737023,18.01892471,6.973231527,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:57:58.842Z,14,28672,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,60928,512,0,0,tumor,169.5825577,31.55032853,18.65724182,7.482399313,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:58:02.162Z,15,28672,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,61440,512,0,0,tumor,170.6918907,29.17653888,20.80511856,6.399516246,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:58:05.483Z,16,28672,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,61952,512,0,0,tumor,170.2213936,26.40856418,20.82845688,5.997896741,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:23:49.795Z,13,28672,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,62464,512,0,0,tumor,172.0264816,31.16748568,19.06552887,7.286627581,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:23:54.004Z,14,28672,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,62976,512,0,0,tumor,172.514225,29.29115575,21.62886047,6.841232629,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:23:58.216Z,15,28672,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,63488,512,0,0,tumor,176.1870728,25.63011245,16.89932632,5.859030628,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:24:02.446Z,16,28672,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,64000,512,0,0,tumor,177.2023849,26.1369475,15.52009583,6.110237279,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:00:43.375Z,13,28672,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,64512,512,0,0,tumor,177.427021,26.79399924,21.85390472,6.063365393,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:00:46.394Z,14,28672,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,65024,512,0,0,tumor,179.2612343,28.92927909,15.54099655,6.957912187,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:00:49.414Z,15,28672,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,65536,512,0,0,tumor,184.9053421,26.90639682,16.47430038,6.190744143,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T17:00:52.434Z,16,28672,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,66048,512,0,0,tumor,194.1268234,25.21202326,17.78753281,4.718490983,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:34.902Z,13,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,66560,512,0,0,tumor,188.5080452,30.66598316,16.95792007,6.011566717,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:36.873Z,14,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,67072,512,0,0,tumor,194.099659,29.39833391,16.63762665,5.29338772,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:38.847Z,15,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,67584,512,0,0,tumor,178.3673935,43.62690518,20.34420776,8.520729692,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:16:40.817Z,16,28672,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,68096,512,0,0,tumor,192.2411613,38.11631166,16.73466492,7.089303621,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:20.011Z,13,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,68608,512,0,0,tumor,216.4766045,31.23967875,15.73523712,4.569773217,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:20.642Z,14,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,69120,512,0,0,tumor,239.3718719,1.666736082,4.649372101,0.74880132,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:21.268Z,15,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,30720,69632,512,0,0,tumor,240.4194832,1.520952164,4.022079468,0.607444496,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:45:21.891Z,16,28672,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,55808,512,11173.625,4.262399673,tumor,181.0713196,40.23593039,19.15328979,8.47449216,n/a,n/a,n/a,n/a,1.565926071,0.609358543,54.95609643,18.92327019,0.821679232,0.109970119,15.96354054,3.801466978,12.09739839,2.817097702,204.4535714,17.13973369,170.0192143,17.50077795,1.565926071,0.609358543,2018-09-17T15:51:22.919Z,1,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,56320,512,20093,7.664871216,tumor,173.1649971,43.09776983,21.54639816,9.92130436,n/a,n/a,n/a,n/a,1.46895974,0.611978518,64.04902896,29.41790122,0.825124506,0.129522306,16.4432261,4.123880624,11.70032922,3.070748088,204.3252078,16.69793467,167.8875714,18.48019639,1.46895974,0.611978518,2018-09-17T15:51:26.495Z,2,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,56832,512,28677.375,10.9395504,tumor,169.9314575,43.26102851,25.97673416,10.23986671,n/a,n/a,n/a,n/a,1.488068636,0.468720427,64.12704,26.36739588,0.823331,0.110171243,15.80384755,3.626298315,11.05489518,2.663729627,206.1283182,14.13818331,168.8923636,14.6273665,1.488068636,0.468720427,2018-09-17T15:51:30.221Z,3,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,57344,512,0,0,tumor,172.6256294,41.30700512,22.04488754,9.818690357,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:51:33.417Z,4,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,57856,512,12162.375,4.639577866,tumor,179.3155136,35.81552968,19.42473984,8.178551641,n/a,n/a,n/a,n/a,1.485667049,0.537834944,53.68394426,18.55166567,0.843476934,0.088708737,15.66079393,3.774741234,10.71063148,2.76035778,204.1488361,14.28183346,168.969082,13.03557249,1.485667049,0.537834944,2018-09-17T16:09:12.774Z,1,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,58368,512,7786.75,2.970409393,tumor,179.6608887,34.58859931,19.91115189,7.260231333,n/a,n/a,n/a,n/a,1.449650488,0.381569342,53.83848415,22.16552667,0.84513761,0.075489551,14.83981683,4.310103366,10.51843122,3.007978101,203.9272927,14.4064428,166.9657073,12.89017181,1.449650488,0.381569342,2018-09-17T16:09:16.664Z,2,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,58880,512,11199.875,4.272413254,tumor,171.322731,36.11197342,20.75431824,8.140425634,n/a,n/a,n/a,n/a,1.607726415,0.703930594,55.99972642,21.67594856,0.814260226,0.124548791,15.18962962,3.961569301,10.45118302,2.913174371,199.7558868,16.70522765,161.9910377,16.69346272,1.607726415,0.703930594,2018-09-17T16:09:20.587Z,3,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,59392,512,0,0,tumor,166.6559982,33.22004536,22.77360535,8.101286555,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:09:24.250Z,4,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,59904,512,33504.375,12.78090477,tumor,159.7784843,41.74585396,24.64857864,11.15038242,n/a,n/a,n/a,n/a,1.517869703,0.506795864,72.51209307,32.8829764,0.801174188,0.137148821,15.72688545,3.901761621,10.98158277,2.970310018,201.9990891,15.56573552,165.4064158,16.39312394,1.517869703,0.506795864,2018-09-17T16:11:31.539Z,1,30720,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,60416,512,32474.875,12.38818169,tumor,162.7127457,41.85971178,23.99465179,10.7186992,n/a,n/a,n/a,n/a,1.490389012,0.504175523,85.57415926,49.93346031,0.782405938,0.15271066,14.64766469,3.575424407,10.02653728,2.631171157,199.8698889,16.40474243,159.2019259,17.99416485,1.490389012,0.504175523,2018-09-17T16:11:35.046Z,2,30720,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,60928,512,8752.5,3.338813782,tumor,163.1155891,31.11855795,17.26753616,7.785442375,n/a,n/a,n/a,n/a,1.398924857,0.318057954,59.05795143,27.81273914,0.848951514,0.085722244,12.98800514,3.76021294,8.661646,2.499513736,186.6012,18.58985017,147.8520857,16.32658126,1.398924857,0.318057954,2018-09-17T16:11:38.332Z,3,30720,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,61440,512,0,0,tumor,171.6592484,28.94975862,24.37562561,5.742718572,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:11:41.521Z,4,30720,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,61952,512,8731,3.330612183,tumor,172.407486,30.78697502,15.90409851,7.004034525,n/a,n/a,n/a,n/a,1.531090303,0.475504758,63.68350727,24.396155,0.838018242,0.089006048,12.96915152,3.664467765,8.94570303,2.465784155,194.7670303,15.00320054,155.2029697,13.13744448,1.531090303,0.475504758,2018-09-17T16:02:45.068Z,1,30720,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,62464,512,14917,5.690383911,tumor,169.3245049,34.89956141,23.7519455,7.925555037,n/a,n/a,n/a,n/a,1.621433922,0.639588093,68.61906078,32.09785346,0.798289392,0.141228417,14.27756353,2.99285627,9.489428039,1.893540356,196.1772941,16.29185196,157.556098,14.94933692,1.621433922,0.639588093,2018-09-17T16:02:47.494Z,2,30720,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,62976,512,7501.125,2.861452103,tumor,171.3918495,28.83072322,18.13550186,6.792107208,n/a,n/a,n/a,n/a,1.526533548,0.664890356,61.53703032,34.43751191,0.837770645,0.115854886,13.54120742,3.05655158,9.199357742,2.424986083,195.3923226,20.3855835,153.5268387,15.43375114,1.526533548,0.664890356,2018-09-17T16:02:49.824Z,3,30720,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,63488,512,0,0,tumor,178.3477669,27.40083612,18.15902328,5.83363284,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:02:52.029Z,4,30720,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,64000,512,9237,3.523635864,tumor,177.8331223,29.40224241,18.71895981,6.55370153,n/a,n/a,n/a,n/a,1.536165135,0.463255965,60.30300892,25.72366436,0.828064432,0.1109749,13.04217135,3.297266218,8.842453784,2.039056552,197.8951622,17.59733105,160.4240541,16.24737828,1.536165135,0.463255965,2018-09-17T16:17:16.150Z,1,30720,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,64512,512,13571.25,5.177021027,tumor,178.6143723,31.234936,21.17844391,7.155958078,n/a,n/a,n/a,n/a,1.483247391,0.568475966,66.84687609,22.57899704,0.834208848,0.101325013,14.33467283,2.702193199,9.503764565,1.824823638,202.2012174,15.83724254,165.6896522,13.80146955,1.483247391,0.568475966,2018-09-17T16:17:18.184Z,2,30720,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,65024,512,3540.5,1.350593567,tumor,186.9195366,25.319917,14.61642075,5.171798643,n/a,n/a,n/a,n/a,1.45339,0.433781175,59.77075714,39.04946805,0.836946429,0.141381359,14.98568357,3.733649367,9.983275,2.507119887,204.4076429,19.25148478,165.2376429,17.5138831,1.45339,0.433781175,2018-09-17T16:17:20.069Z,3,30720,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,65536,512,0,0,tumor,190.2120895,23.66532599,14.00104141,4.254416792,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:17:21.882Z,4,30720,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,66048,512,3802.25,1.450443268,tumor,189.6092339,27.545079,19.55935669,4.898836367,n/a,n/a,n/a,n/a,1.766743077,0.724085302,69.31988462,33.21416489,0.773595231,0.110135703,13.27997077,3.475640607,8.943287692,2.251641392,202.4265385,9.845533561,167.6003846,10.76016738,1.766743077,0.724085302,2018-09-17T16:38:24.693Z,1,30720,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,66560,512,9149,3.490066528,tumor,182.8420219,31.35578316,20.5096817,6.149307729,n/a,n/a,n/a,n/a,1.589234444,0.537395988,61.77282694,35.95079403,0.792237139,0.141377442,13.15210139,2.953589229,8.602786944,1.812052992,194.7341111,12.65424248,160.14,14.45057058,1.589234444,0.537395988,2018-09-17T16:38:27.316Z,2,30720,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,67072,512,23401.625,8.92701149,tumor,180.0442886,39.67733696,22.3096962,7.473281651,n/a,n/a,n/a,n/a,1.876595,0.792370228,156.5720333,224.5753222,0.672779444,0.228089106,10.20547389,2.455981314,7.550285556,3.155847901,187.8965,11.062786,153.5491111,12.31157628,1.876595,0.792370228,2018-09-17T16:38:29.859Z,3,30720,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,67584,512,0,0,tumor,196.1230812,36.70055098,16.68624878,6.412473334,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:38:32.313Z,4,30720,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,68096,512,34124.125,13.01732063,tumor,168.5195999,35.37401174,20.04334259,8.071624452,n/a,n/a,n/a,n/a,1.99716902,1.011932068,111.8715157,153.4658259,0.711803392,0.195379677,10.27801922,2.642376689,7.01722,1.40482727,195.2102353,10.45174852,162.7027255,11.91280835,1.99716902,1.011932068,2018-09-17T16:29:01.205Z,1,30720,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,68608,512,7289.375,2.780675888,tumor,192.3877983,28.63990987,15.40024567,5.512249371,n/a,n/a,n/a,n/a,2.161237419,1.403303725,66.42350742,42.96798156,0.754771258,0.190024065,10.21801387,2.305521402,7.155706774,1.25647425,197.8036774,10.14198981,168.7468387,7.592364792,2.161237419,1.403303725,2018-09-17T16:29:03.078Z,2,30720,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,69120,512,0,0,tumor,229.9598732,18.50563942,10.29132462,2.299912982,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:29:04.801Z,3,30720,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,69632,512,0,0,tumor,240.1379776,1.664281811,6.211486816,0.745605746,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:29:06.517Z,4,30720,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,70144,512,0,0,tumor,240.6276779,1.422197739,3.033664703,0.544932057,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:42:54.746Z,1,30720,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,70656,512,0,0,tumor,240.7998886,1.557867347,4.246311188,0.550375699,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:42:54.793Z,2,30720,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,71168,512,0,0,tumor,241.5217667,1.148257784,4.175468445,0.514672721,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:42:54.839Z,3,30720,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31232,71680,512,0,0,tumor,241.6230812,1.045239045,4.173610687,0.662606987,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:42:54.885Z,4,30720,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,55808,512,15706.375,5.991506577,tumor,174.5955734,38.3084573,21.69294357,8.896399498,n/a,n/a,n/a,n/a,1.599546333,0.715810936,64.411965,22.76768759,0.808956267,0.12978974,14.13862517,3.487154434,9.7598245,2.590906307,203.2552167,14.85527762,164.4797667,16.48575239,1.599546333,0.715810936,2018-09-17T15:51:36.903Z,5,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,56320,512,19796,7.551574707,tumor,170.398819,39.39569499,22.69092178,9.161124132,n/a,n/a,n/a,n/a,1.520868701,0.460868919,66.70729052,22.7475384,0.824845039,0.094316707,13.5354726,3.22292277,9.047887922,2.224620469,199.6352597,13.45494572,160.1099221,14.42917829,1.520868701,0.460868919,2018-09-17T15:51:40.474Z,6,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,56832,512,30031.25,11.45601273,tumor,165.3108139,41.94598492,22.80805206,9.964083366,n/a,n/a,n/a,n/a,1.61904708,0.691515235,64.98632088,32.6400047,0.804094513,0.141192342,13.33601912,4.099098708,9.154481416,2.570510198,197.5637965,15.30553265,161.1660973,15.24563992,1.61904708,0.691515235,2018-09-17T15:51:44.214Z,7,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,57344,512,0,0,tumor,170.1299667,41.3464899,19.43734741,10.12740288,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:51:47.411Z,8,30720,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,57856,512,25557.25,9.749317169,tumor,166.0080414,39.34702216,22.04914856,9.49300544,n/a,n/a,n/a,n/a,1.559136667,0.601417805,68.90148198,32.38538082,0.811616901,0.129437945,12.81162938,3.42775812,8.669246296,2.26168934,196.3260617,15.55489019,158.8031975,14.44354128,1.559136667,0.601417805,2018-09-17T16:09:28.306Z,5,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,58368,512,22533.75,8.595943451,tumor,171.0593491,38.93609963,20.68273926,9.094475693,n/a,n/a,n/a,n/a,1.446649136,0.537234401,66.53214815,24.3631368,0.835549049,0.102542121,13.57793642,3.548485741,9.150515432,2.332070133,199.2511358,14.35689231,161.4993827,14.53348465,1.446649136,0.537234401,2018-09-17T16:09:32.365Z,6,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,58880,512,10027.125,3.825044632,tumor,175.2025566,34.47353871,21.2476387,7.573752624,n/a,n/a,n/a,n/a,1.477276735,0.568744987,53.84979245,23.23860549,0.843336796,0.105660437,13.30907776,4.025547571,9.295873673,2.740911376,200.3901429,18.53498779,164.1698776,15.32049707,1.477276735,0.568744987,2018-09-17T16:09:36.263Z,7,30720,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,31744,59392,512,0,0,tumor,168.0015526,31.66251343,22.62477493,7.422325936,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T16:09:39.924Z,8,30720,57344,dr.rajarsi.gupta
